country,CO2 pc,Electricity pc,Energy pc,% Forest ,% Population Growth,% Urban Population,label
Lebanon,3094.010013,2888.225718,1335.264935,2888.225718,5.967518248,87.67,4
Slovenia,6779.280887,6727.999302,3236.236045,6727.999302,0.098351922,49.695,0
Switzerland,7807.058815,7520.166025,3059.936749,7520.166025,1.220103973,73.844,0
Low & middle income,1884.536547,1942.764393,1336.589286,1942.764393,1.314673716,48.16431788,2
Croatia,3754.268698,3714.382988,1897.840665,3714.382988,-0.407343185,58.656,4
Chile,3878.905768,3878.870081,2032.512665,3878.870081,1.057293581,89.356,4
China,3773.405384,3927.0445,2236.729908,3927.0445,0.506311592,54.41,4
Jamaica,1044.275327,1085.40183,1009.089926,1085.40183,0.363033638,54.556,2
Gibraltar,5769.230769,6000.562553,6126.355596,6000.562553,0.869475164,100,0
Finland,15510.8355,15249.98938,6213.357766,15249.98938,0.413560208,84.086,3
Uruguay,2985.062364,3067.978041,1378.285699,3067.978041,0.338250791,95.152,4
Thailand,2540.598773,2565.514778,1989.723574,2565.514778,0.406217867,49.174,4
Nepal,132.1358904,139.8771466,414.9000714,139.8771466,1.213172492,18.243,2
Morocco,888.359159,911.6716763,559.5752898,911.6716763,1.390819379,59.699,2
Philippines,692.0553461,706.000856,480.8734915,706.000856,1.593253248,44.488,2
South Africa,4315.804914,4228.860726,2715.291397,4228.860726,1.553705744,64.298,4
Nicaragua,598.0847161,580.4872801,609.0156276,580.4872801,1.141643124,58.459,2
Latin America & Caribbean (excluding high income),2048.545507,2052.169475,1280.761311,2052.169475,1.117165232,79.34301022,2
Syrian Arab Republic,1083.032696,971.3686752,575.4390163,971.3686752,-2.888301216,57.255,2
Malta,4945.981567,5007.440964,1811.493247,5007.440964,0.938015995,95.277,4
Kazakhstan,5345.555032,5599.90431,4434.39827,5599.90431,1.479722304,53.29,4
Suriname,3724.810198,3697.180482,1282.141318,3697.180482,0.895407485,66.085,4
Benin,93.77816736,97.2780819,404.5351023,97.2780819,2.641076758,43.514,2
Nigeria,141.8614402,143.6532377,759.023387,143.6532377,2.660487333,46.942,2
Belgium,7972.946352,7693.915163,4698.933232,7693.915163,0.431837338,97.818,0
Togo,144.9041302,155.1615894,463.9751753,155.1615894,2.6553193,39.469,2
Germany,7217.529089,7035.482975,3779.461921,7035.482975,0.416877359,75.094,0
Sri Lanka,525.7226136,531.2695585,515.6847528,531.2695585,0.899512787,18.32,2
Euro area,6537.62284,6354.182881,3266.923407,6354.182881,0.332675938,75.70032564,0
United Kingdom,5409.630386,5129.527793,2776.844098,5129.527793,0.753349499,82.345,4
Costa Rica,1954.558792,1957.91749,1031.134777,1957.91749,1.081430428,75.915,2
Cameroon,250.6847232,274.0963493,333.8597605,274.0963493,2.498110306,53.819,2
Central Europe and the Baltics,4075.34293,4115.630201,2470.544318,4115.630201,-0.209757193,62.26928291,4
Niger,48.64135649,51.53364116,151.006125,51.53364116,4.029436517,18.469,2
Hungary,3892.113701,3965.958233,2314.496434,3965.958233,-0.269378767,70.771,4
Turkmenistan,2602.055538,2759.08824,5040.142162,2759.08824,1.272383604,49.688,4
Trinidad and Tobago,6876.372159,7134.087323,14446.85611,7134.087323,0.461979352,8.55,0
Netherlands,6833.911435,6712.774758,4325.523712,6712.774758,0.359828173,89.91,0
Middle East & North Africa (excluding high income),1683.287533,1709.337159,1497.948865,1709.337159,1.776406525,60.19166721,2
Georgia,2459.745763,2688.489402,1177.870405,2688.489402,-1.306162779,53.468,4
Montenegro,4574.964545,4612.34139,1538.2641,4612.34139,0.097022011,63.832,4
Mongolia,1908.942932,2027.237634,1847.099407,2027.237634,1.757597837,71.222,2
Myanmar,181.4138423,210.6399406,361.3401117,210.6399406,0.85196116,33.551,2
Belarus,3648.32146,3679.97884,2928.520216,3679.97884,0.089902558,76.277,4
Greece,5028.995794,5062.606422,2123.897891,5062.606422,-0.66611329,77.678,4
Mozambique,435.5960854,462.5540981,427.537184,462.5540981,2.790970183,31.934,2
Tajikistan,1681.851365,1491.711508,338.0902959,1491.711508,2.242280464,26.692,2
Haiti,43.71480347,38.97075954,392.8174052,38.97075954,1.340572727,57.436,2
India,765.0034087,804.7084115,636.7238028,804.7084115,1.226730296,32.366,2
Latvia,3472.541385,3507.404521,2176.843306,3507.404521,-0.941743354,67.421,4
OECD members,8074.954895,7984.657909,4140.104137,7984.657909,0.66518973,80.01547901,0
Sub-Saharan Africa (excluding high income),486.6513376,496.8032961,701.3531998,496.8032961,2.743322644,37.23420335,2
Norway,23806.88488,22999.9346,5595.654625,22999.9346,1.127736677,80.208,3
Czech Republic,6284.790806,6258.891037,3915.113582,6258.891037,0.105277582,73.019,0
Europe & Central Asia (IDA & IBRD countries),4190.408823,4218.417561,3048.86166,4218.417561,0.538731351,64.49831511,4
Honduras,720.9781453,697.2146582,672.5729997,697.2146582,1.424638087,54.137,2
IDA only,260.4684747,266.377449,386.5799125,266.377449,2.272322077,32.32036171,2
Dominican Republic,1516.523807,1578.136647,734.4009092,1578.136647,1.203986962,78.061,2
Luxembourg,14193.16843,13914.67845,6861.106667,13914.67845,2.356978705,89.872,3
Israel,6710.093678,6600.89828,2762.505934,6600.89828,1.919543799,92.076,0
Peru,1267.607251,1307.519662,767.6946173,1307.519662,1.32499896,78.285,2
Indonesia,775.6450719,814.0582057,886.2604026,814.0582057,1.260193359,53.003,2
"Congo, Dem. Rep.",115.1022838,106.9086207,383.5625158,106.9086207,3.15317545,41.976,2
"Congo, Rep.",224.1522834,213.3203343,583.3818354,213.3203343,2.486347213,64.957,2
Iceland,54799.17471,53832.47909,17916.12042,53832.47909,1.112504755,94.042,1
Ethiopia,64.61617032,70.00916637,498.9054003,70.00916637,2.50680866,19.028,2
IDA blend,580.2830201,601.3699172,614.0019517,601.3699172,2.063420055,40.40517677,2
Colombia,1287.219229,1289.58367,711.5908925,1289.58367,0.944004218,76.161,2
Middle East & North Africa (IDA & IBRD countries),1683.287533,1709.337159,1497.948865,1709.337159,1.761635521,60.01072879,2
IDA total,391.841257,408.0138634,470.695277,408.0138634,2.198385586,35.18124339,2
Europe & Central Asia (excluding high income),4218.576106,4246.568297,3119.609996,4246.568297,0.606054555,64.92615108,4
Portugal,4685.054787,4662.6008,2034.51263,4662.6008,-0.539190467,62.908,4
East Asia & Pacific (IDA & IBRD countries),2965.254191,3083.704356,1897.129553,3083.704356,0.726777737,51.83956585,4
Moldova,1352.792108,1386.234439,928.3347725,1386.234439,-0.060970101,44.925,2
Ecuador,1333.285487,1380.627301,891.6996103,1380.627301,1.530902125,63.516,2
Europe & Central Asia,5455.615215,5368.988003,3157.017575,5368.988003,0.476832433,70.68657698,4
Senegal,208.7048339,221.5701053,269.737238,221.5701053,3.125624981,43.393,2
Curacao,4934.274681,4797.670436,12650.86044,4797.670436,1.347641396,89.43,0
France,7370.813148,6944.4566,3661.467315,6944.4566,0.448991378,79.289,0
Lithuania,3663.671197,3821.14517,2387.275194,3821.14517,-0.859827343,66.522,4
Sweden,13870.38991,13480.14822,4966.435921,13480.14822,0.992219729,85.665,3
Guatemala,555.038869,574.5686021,825.3294591,574.5686021,2.048252145,51.115,2
Denmark,6039.432,5858.801536,2872.573547,5858.801536,0.507053283,87.502,4
Ukraine,3600.229503,3418.585024,2334.407199,3418.585024,-0.479615926,69.482,4
Australia,10225.6517,10077.83487,5338.090681,10077.83487,1.474287743,89.289,0
Austria,8510.061178,8360.518991,3765.434361,8360.518991,0.730867277,65.919,0
Late-demographic dividend,3587.767919,3705.648661,2306.486557,3705.648661,0.612755712,59.00420183,4
European Union,6066.05992,5909.244264,3079.94514,5909.244264,0.306778176,74.5766869,4
South Asia (IDA & IBRD),676.3692243,707.3057053,575.9758991,707.3057053,1.35760916,32.60337557,2
Kenya,167.7161092,171.0518752,526.709358,171.0518752,2.644121396,25.197,2
Middle East & North Africa,2807.791057,2906.429424,2364.562886,2906.429424,1.879473763,63.9021078,4
Turkey,2744.844024,2836.406807,1567.790779,2836.406807,1.691319352,72.891,4
Albania,2531.888539,2305.73524,807.1846185,2305.73524,-0.103552395,56.409,2
Oman,5981.450312,6127.86844,5742.864886,6127.86844,8.08855916,77.178,0
Italy,5159.183655,5002.40668,2414.484002,5002.40668,0.917504096,68.821,4
Brunei Darussalam,9703.547275,10103.16392,8514.64803,10103.16392,1.422402986,76.887,0
Tunisia,1419.082065,1445.891944,944.7730912,1445.891944,1.124413609,66.645,2
Russian Federation,6539.211202,6602.657525,4942.875517,6602.657525,0.217700101,73.924,0
Lower middle income,745.3735089,776.66532,651.2365655,776.66532,1.468635421,38.50804853,2
Mexico,2058.960527,2070.768234,1499.208288,2070.768234,1.321217635,78.971,2
Brazil,2528.290292,2577.826177,1471.489781,2577.826177,0.886360083,85.433,4
Cote d'Ivoire,238.1779342,280.8128336,626.204495,280.8128336,2.44243261,53.479,2
Serbia,4444.222971,4271.744667,1859.428888,4271.744667,-0.469489291,55.455,4
Upper middle income,3402.887426,3495.138806,2192.101918,3495.138806,0.801513637,63.2906317,4
"Macedonia, FYR",3556.500396,3500.150557,1263.694068,3500.150557,0.148595745,57.029,4
United States,12988.92278,12972.73436,6949.310734,12972.73436,0.780696606,81.447,3
Qatar,15470.98732,16735.68701,20292.00277,16735.68701,3.312783791,99.159,3
IBRD only,2375.694559,2438.07522,1584.411734,2438.07522,0.988518149,52.9962196,2
Azerbaijan,2092.536521,2202.393918,1502.078168,2202.393918,1.248208997,54.355,2
Canada,15718.33057,15541.50446,7874.051993,15541.50446,1.10075487,81.65,3
"Korea, Rep.",10427.88633,10563.68942,5323.12622,10563.68942,0.405959707,82.36,0
IDA & IBRD total,1913.659321,1971.868381,1354.599059,1971.868381,1.307524698,48.26153038,2
Slovak Republic,5202.467288,5137.073835,2943.18916,5137.073835,0.097045422,53.757,4
Cyprus,3594.790707,3620.657075,1710.122064,3620.657075,1.046142743,67.019,4
Bosnia and Herzegovina,3219.012364,3143.897899,2049.481946,3143.897899,-0.156496091,39.616,4
Singapore,8680.606361,8844.687593,5121.804318,8844.687593,1.298440178,100,0
Sub-Saharan Africa (IDA & IBRD countries),486.6513376,496.8032961,701.3531998,496.8032961,2.743211136,37.23573385,2
Poland,3938.255208,3971.799761,2473.406883,3971.799761,-0.074846229,60.568,4
High income,9129.14953,9066.153164,4745.159845,9066.153164,0.590416856,80.89741275,0
Kuwait,14910.58353,15332.3061,9026.81395,15332.3061,4.3408509,98.326,3
East Asia & Pacific (excluding high income),2935.893957,3052.700574,1878.528993,3052.700574,0.724230834,51.95018457,4
East Asia & Pacific,3585.291135,3682.466922,2137.233161,3682.466922,0.673122833,55.72148084,4
Early-demographic dividend,1120.9383,1151.796343,900.2549031,1151.796343,1.437827568,43.72826343,2
Gabon,1188.838011,1303.570064,3007.305325,1303.570064,2.236266447,86.92,2
Estonia,6664.658569,6732.367473,4592.616457,6732.367473,-0.262256175,67.622,0
Spain,5409.411338,5355.987006,2464.641291,5355.987006,-0.298951059,79.355,4
Iraq,1387.940658,1295.796227,1402.788308,1295.796227,3.361273266,69.361,2
El Salvador,986.7571897,965.829069,665.695762,965.829069,0.296162908,66.255,2
Latin America & Caribbean,2117.551445,2121.89692,1337.254372,2121.89692,1.093706046,79.61042976,2
Ireland,5730.386095,5721.835085,2765.631521,5721.835085,0.410851014,62.952,4
"Iran, Islamic Rep.",2806.210484,2995.905847,3033.838389,2995.905847,1.276545297,72.855,4
South Sudan,38.85170088,38.61916666,58.78777458,38.61916666,3.915536494,18.591,2
New Zealand,9089.619774,9026.321041,4559.892232,9026.321041,1.510339485,86.251,0
Sub-Saharan Africa,486.6513376,496.8032961,701.3531998,496.8032961,2.743211136,37.23573385,2
Japan,7995.256993,7828.584194,3474.699863,7828.584194,-0.162550166,93.021,0
Kyrgyz Republic,1887.020071,1941.221832,650.401508,1941.221832,2.006107899,35.585,2
Latin America & the Caribbean (IDA & IBRD countries),2129.900744,2133.932038,1340.289717,2133.932038,1.128003077,79.59769895,2
Post-demographic dividend,9000.478067,8895.280709,4579.4933,8895.280709,0.461170415,80.73967447,0
Arab World,2431.377589,2788.606964,2179.128137,2788.606964,2.053161272,57.545993,4
United Arab Emirates,10911.86284,11244.60015,7756.176193,11244.60015,0.509332471,85.266,0
Argentina,2943.98197,3052.487683,2015.256854,3052.487683,1.033055553,91.604,4
Bahrain,18216.62083,19224.92345,10395.38449,19224.92345,0.92227535,88.719,3
Armenia,1870.200843,1900.434908,984.227355,1900.434908,0.465529171,62.812,2
Cuba,1425.477921,1441.676771,1028.120211,1441.676771,0.146040659,76.97,2
